ID,Dt_Customer,Recency,Complain
6.113013663282032,2021-09-22,4.925338822843161,1.7993392503378505
8.487845156840146,2022-03-01,6.843834313001726,-3.1659442963213547
6.41257024087554,2023-05-27,3.184583297470968,-1.856283736628592
6.518126326016038,2021-09-13,7.619470610173036,-0.5982724144271658
6.76328994031709,2021-11-11,4.10091667487701,-0.5459334644707267
5.396567979952346,2021-05-28,7.58071795258542,0.9428485194614172
8.997058531600517,2022-01-16,5.600791588141258,0.9866831656866984
6.277087932593142,2022-11-21,5.787644276145846,3.9327730853603824
8.64940611577688,2022-11-12,5.504022999926678,-1.7956982259703795
8.827204050152657,2022-06-24,6.64977267892383,-0.2019267848607225
8.644799838616516,2023-10-12,3.237322359672321,0.3164058503498254
9.249597776900446,2022-10-25,4.291134142736129,-1.723255301104027
7.722522075604313,2022-12-17,2.637031251586561,1.8640216300466907
6.455253069256344,2023-08-07,0.7680768033606733,1.43763571385072
7.007269478992093,2021-11-05,3.59782936057337,0.4227774145154043
5.1235248594775165,2021-06-20,5.136149592438538,-0.7697850128625471
8.300009399975956,2022-10-17,4.059306929000353,-2.662519167499348
11.007757675382395,2022-10-22,3.287110601065756,-1.7684485712645583
8.029360784750118,2023-10-25,5.501375657395261,1.0725381771193343
8.161491240555584,2022-03-17,,1.665896609473888
6.478200036988294,2021-02-20,5.321275716729812,2.611732598182315
9.361886581740617,2021-04-12,6.720230213900638,0.035288808104048
8.746432966378032,2023-08-08,3.805846885315265,-0.8569420711507599
7.555862096547138,2022-06-13,7.872509102190374,0.7162824079247014
7.421562100124239,2022-10-14,2.671589828064908,0.9944601008855024
7.220873327384208,2022-03-23,5.627848050309188,-1.3594687029333574
9.543545465074567,2021-07-15,3.618619948946834,-0.366243960394721
8.975784361687307,2021-02-14,4.194226547126368,-0.2237764060984198
9.048816931325025,2023-06-24,2.685170261588537,0.699856679134204
8.821674820574628,2021-04-19,6.364703305482784,1.361137898644378
8.672149759291978,2023-09-10,6.521813246302277,1.7279090494771796
4.731483762580481,2022-09-23,8.171833480478004,-0.4708938587088714
7.262432224900451,2022-01-17,5.382732247355025,1.127728947190331
10.344926327042511,2023-08-01,7.017167630115488,-0.8358771967792066
10.495964325856413,2022-06-30,3.891295156256289,0.3319582163558311
11.208489030614288,2021-09-01,4.820067125507122,-1.4425685017772203
3.542270935305636,2021-08-27,4.514325728433133,0.7431184576178301
7.138790623885318,2021-04-03,5.284939634654338,-0.6557853135097237
8.57827568583711,2023-03-30,2.20232140782441,0.1807190304429731
,2022-03-14,6.40951475014113,0.2440666456516878
7.9892154118692575,2023-09-13,1.081399557728501,0.8111524224587452
10.953963073004571,2021-04-17,15.356729030374304,2.5517082837500284
9.497998433850915,2021-11-19,0.1216737674428688,-0.3125668793204167
7.970736275515234,2022-11-30,3.9053920526013415,0.8712750914722412
10.988029153551311,2023-03-09,8.05853898525719,-0.2852058184766602
6.453969535447861,2021-04-15,5.039194982962474,-2.309982064938129
8.905347216405596,2022-08-18,7.313916809831743,0.0379513745589085
4.233015249170577,2023-11-23,6.419204173000775,-1.399498999674346
9.948968470642878,2022-09-17,4.812346103936262,-1.0426765182397906
7.728090289183354,2023-02-17,5.111464392796288,
6.668092802512249,2022-03-18,16.356913608888547,0.1299844812024931
6.582254290488709,2022-05-07,5.058107243063047,-1.3014036071248871
6.720171248262232,2023-06-23,7.530498503264216,0.6495529239703525
,2022-11-17,5.609938328561136,0.2678476356748288
4.780977759221506,2022-11-05,5.9380383988774925,-0.4434120173100856
8.584734853434357,2022-10-07,3.688695016867048,3.0683351893388
7.278684000454509,2021-05-03,8.407677665686517,-1.0656057294950558
10.62528546156704,2021-12-16,4.962281228176232,-0.896681640520012
10.17912774822448,2022-12-03,4.184750443668926,2.05090861158572
6.697013347641919,2023-09-04,6.283810169481761,-0.6367087871877307
9.152269181264282,2021-12-03,1.6259062154978947,1.8752355268374945
9.944072098330288,2022-06-04,5.377724790824791,-1.6110594594309948
8.720387849851926,2021-08-26,4.633877781345914,1.857285520300686
7.9726987346389,2023-04-30,3.446416445364699,3.81263460979495
9.63936541487884,2022-08-02,1.7528624678479754,2.545711114194618
6.0978969226442015,2021-11-19,6.909571250207691,-0.5966669602775649
8.52380188908478,2021-10-05,3.473606165516084,-1.1403962850130511
8.584520960362918,2021-09-28,6.961484589758154,1.4700305301448295
3.271669575882207,2023-01-28,4.135564488198595,-0.9686052239572652
6.711985753069552,2022-06-13,7.562332265570461,1.7841327477535716
8.856945816934608,2021-06-05,5.791625725582851,-0.8031881561993023
9.628258989354553,2022-08-30,6.17347226522365,0.7717093332409379
7.472270253657023,2023-01-15,2.760820522057408,0.2447733535520986
9.717699773433896,2022-03-09,4.4823245310398026,1.4427856718213872
9.377512202204043,2022-06-04,6.00261799834503,-0.4587523930574615
9.801068389851675,2021-09-09,3.2956243790341517,-1.2561691998538795
9.73286537943114,2021-09-05,4.384667322327347,-2.2797400043502
10.103220256276805,2023-04-28,7.087660339046199,
5.8072881381856,2021-08-19,6.05578176939702,-1.5428966290655848
5.9572152194692976,2023-08-10,5.019223965776222,-0.0453366413919151
6.143322225809841,2023-07-08,,0.3933924635941537
8.556293525029192,2023-11-01,,0.3286062868908378
8.972385744889754,2021-11-30,5.458280006474186,0.3910425368965872
8.239721639562472,2022-09-07,3.167237326619232,0.6212171125867221
9.849435679940656,2023-05-28,5.016421517485449,1.507692687124178
7.723894587439179,2022-10-01,6.651293863089099,-0.4331730206405397
9.0623579908427,2021-03-09,3.73127815776713,-0.102223116790591
9.741513072910816,2022-08-15,5.823698340071809,1.2505087312941316
9.526579502389374,2021-03-10,3.0520142089780973,-0.1972524212510965
9.878676191048823,2022-03-25,4.707510828371914,-0.976860565664906
7.122190889578923,2023-06-08,5.553255710778183,1.3569037748122994
5.181262327014061,2023-06-08,,-0.5033956269638696
5.663056513051549,2022-06-08,6.330719266590821,
4.432841927910828,2023-01-28,2.77275325265705,0.7579046746274037
6.894242786247527,2022-01-12,5.832299629858113,-0.5120458394938815
9.028407890478086,2021-07-15,5.777994218981991,2.324050437431465
9.661148588100351,2022-06-16,5.84625256458944,0.3966251305135558
10.2826851017816,2021-07-18,5.078531853699437,-1.7923364106001352
10.83251947211932,2021-08-23,,
7.374286087779291,2021-10-16,5.333935648423712,0.7586013025291798
9.355987496373729,2021-05-06,4.457561203239015,1.6076205245359398
8.38248623516681,2023-01-29,6.5521607669985285,2.5865898021445077
8.545536741256242,2023-07-27,4.916338797013167,2.581578534971461
7.566314011053763,2021-03-29,4.821713745479727,-0.8282268915149791
8.281899972077186,2021-05-21,3.339612783254708,0.8642357745701865
8.38810134611784,2021-08-18,1.336740667970303,1.330447869834981
2.7341053614473885,2023-03-31,2.673375134409964,2.4508958159475704
8.026768750305664,2023-03-20,4.282913679195166,-0.1329496226858052
8.784010706299584,2021-02-16,3.503249153990628,2.355536733644562
10.211777520250807,2021-07-31,7.22626057133432,2.210858544363056
6.836549249850179,2023-11-24,5.817152458565176,-2.5135639760001984
9.098102390145495,2022-05-31,4.143831044852318,0.2469559076236028
0.8921131580649365,2023-03-21,5.013905009624999,1.0386162050361585
9.594962331680629,2023-07-05,5.1097494636146585,-0.0428258711268111
5.569304589736046,2022-03-10,6.61913166682188,0.9973605206766698
8.995785773196173,2022-02-11,1.9566656757547924,0.7410317701477467
8.921080716662413,2023-03-22,5.297541720046755,-0.7880795554965544
18.949995988974564,2022-09-19,2.5982411331565034,1.4640846027075884
7.910630899986765,2021-06-12,1.0100816144629894,-0.9747460395506046
9.162194031181135,2021-07-07,6.495984663225852,-1.3207341741579357
8.154243835793716,2021-06-16,1.199739683096347,0.6867453501606466
9.162903644780164,2023-07-20,5.181353103161778,-1.9354827829679215
9.6721753953555,2022-02-10,4.629170148672733,2.032790081910842
8.951704685166176,2022-10-29,5.474754953490399,-0.5958304254345166
8.870144213092473,2023-01-08,6.552685954659045,-0.0284750522278938
7.99120476257539,2021-12-16,3.793923260926924,1.8113570056077333
8.889088578561449,2022-07-19,7.237043185540039,0.9646084140994532
6.380337370923772,2022-08-29,3.3044087765600123,2.055186417684648
7.822667954297092,2023-09-22,-0.7085879376376186,-2.0837016238945294
8.758308933985473,2022-11-02,3.946009523728304,0.6520092146394909
7.036903380600744,2022-12-02,4.258847605597479,1.230785129459522
7.797404176105234,2021-03-03,0.5086891343215668,-0.1471284632529442
8.465867168042191,2022-03-25,4.369095579916617,0.1892864860521895
10.57193195122173,2021-02-16,5.846471032169152,0.6043761386388118
6.67763222713255,2022-08-18,5.096746747516232,1.47983963725838
9.997694020400855,2022-06-14,6.987826603337181,
8.505022855679472,2023-04-08,6.2463171017947365,0.3791638666113518
8.455945902856715,2021-12-11,4.474541153347404,1.4635647281094673
10.388799587900186,2021-03-06,1.5717939551753808,1.4096315934062829
6.910439142386555,2022-08-07,6.851259818698261,-3.5739374192540234
7.186699843786394,2022-06-30,6.607859611100918,-1.4110383417877066
9.286446411444842,2021-10-19,,2.591196892197439
4.592776751868704,2023-06-14,2.804830416855498,1.0234001589802346
3.4050782721428523,2022-08-02,8.414554469159262,1.177687973440971
5.844689035988621,2021-06-29,5.445398726744309,-1.0144126669717248
8.40019052791076,2021-01-27,2.578114622671096,1.1685428077851314
6.327634812850388,2021-05-09,3.8778819023306825,
9.141106373013978,2021-09-11,4.398019400443953,2.3660216395662164
9.73411430743223,2021-11-12,5.275441182038557,2.9984345051424595
10.981067659193592,2023-02-17,4.260344239876009,1.715485264389161
10.07576767763507,2023-09-19,3.595482193176599,-1.3297936676318276
8.778694455848628,2022-10-29,4.893014472498083,-1.1933889865982457
6.382877368955826,2023-04-22,5.878140334935621,0.4993351423908666
7.549643293304259,2021-11-06,4.681730765662064,0.69788805144105
8.355698813085665,2021-11-16,9.85848599525686,-1.2251448610135702
8.214555721616753,2022-02-16,1.0232343683507017,1.2014380893377783
8.50643309026314,2023-05-29,6.331212195730466,-0.8634429913047422
9.50650513399808,2021-03-22,3.9747306349202263,2.940875432695878
7.895174219048753,2023-06-22,6.482254510835361,2.2252684611398044
8.594540351548964,2022-04-08,4.870856998715473,0.9133230348209602
10.238003038945054,2021-07-14,-0.0166883659150519,1.762920067341481
7.783451366843074,2023-10-22,4.86105049540067,-1.3501636905041583
6.429082197063266,2021-11-24,8.601691757571515,-2.004810732289543
8.009430330113844,2023-03-22,5.592575892552511,0.0104880528118786
,2023-03-27,6.005253227176631,1.7263644293471938
,2023-05-20,4.325849699194782,-0.3701667220861939
10.02001779598765,2022-01-31,3.839303783258688,2.224788761818599
7.039804001543798,2021-01-10,4.267813331822103,1.124790855220673
7.384140104749965,2022-02-21,3.460850193541525,-0.6096853074874197
10.09034112009332,2021-12-22,6.251596999926351,0.7730355308400311
6.032504332884053,2023-01-28,2.8164130457723355,1.936914751461218
9.127866051022735,2022-05-13,3.839660607880631,-1.906465069535944
9.453944079871365,2021-09-04,4.303548707228174,0.3982964529646793
7.371755149815721,2023-04-11,2.5692160067403105,4.3931912028207725
9.630492200163976,2022-08-17,5.881848330725202,0.6671547485476008
10.348751631312172,2022-07-27,6.342601253660358,0.6902782735822762
9.003297482527072,2022-08-18,4.709726991878584,1.0425423124072903
7.537138857078527,2021-09-11,4.371564008843573,1.3389345925211886
8.759096241889601,2022-10-19,6.465831522675236,-0.7736237843821797
10.046237863847026,2021-08-08,5.15842118387367,
,2023-07-07,4.251159791240834,-1.0989498406710907
8.585271488221581,2022-06-11,5.292791711672116,-0.5352791885918052
8.754431838958263,2023-04-25,2.7663127841624666,0.5408455959827295
10.064297456729616,2022-04-13,5.48982091453148,1.769663024209588
9.227889496185448,2023-08-17,5.277021319284609,-2.127879368831948
7.881967065576815,2021-08-16,,1.12286357733474
9.136893623603587,2021-08-26,6.148668555559783,1.347366329819578
10.705807739252965,2021-12-22,12.785698953327216,
8.773940895282955,2022-10-14,5.611752249294728,3.2789937651507324
8.963555678690437,2023-02-21,-0.0124771967853716,1.0350635870761868
8.567549631632847,2023-06-04,6.0273962320499015,-0.6384888444836481
9.506983801491728,2023-01-20,7.99426715168574,-1.6256307972001331
8.924698231523365,2021-05-12,4.771289244673713,-1.023479928243808
6.975893819397916,2022-07-04,3.7287581822023617,1.5758046989474552
27.706556901184456,2023-06-06,5.9744777013921215,-0.9439022690115788
9.194719542050896,2021-06-22,6.162970021654751,-1.5139781101927534
9.70205289544534,2021-10-06,6.660365977142057,-1.927285987843098
,2022-07-23,8.234133632343948,0.6300471385101349
8.420454976366772,2022-04-11,6.639390094592976,1.076931983387527
10.199225283639445,2023-10-11,5.213812627212067,-1.1920936024702358
7.538354467589883,2021-09-12,4.154182724726082,-0.5100467283397636
6.475112378328091,2021-10-23,2.6882985421310863,-2.705257056812455
8.981262047467274,2021-02-28,2.9507945817007952,2.490755536039642
7.100927753443562,2021-09-28,2.015299590943431,0.7681726528690968
8.138507173450218,2021-05-05,6.651852712277704,-0.3503316540259099
8.073797701028514,2022-09-24,4.696267784508859,-0.2904786486262439
8.002272948722009,2023-09-11,4.00161921772957,-0.1813014750169642
8.676434867560447,2022-07-27,7.634240377781053,2.069996455163306
9.915333344757284,2021-05-03,3.127269106632434,-0.0164675009114437
7.001042913832542,2021-10-07,6.2132111605511815,1.7576262228337434
8.702879593401327,2023-02-04,10.849181056542442,-0.7444563356193985
8.735292660551256,2022-08-15,3.4651418573363766,-0.6060091595309195
7.337589620416413,2023-09-26,2.777652133120289,-0.0999607737893297
6.491929482335281,2023-03-03,5.842630150890987,-0.3080918746105034
7.888069221501891,2021-08-03,7.346588623596676,1.6566177836955742
6.498977296111797,2023-06-29,2.2307155019800287,-1.2722900659531189
9.677874389286336,2021-11-14,5.612606787512823,
8.249703954223904,2021-04-19,6.846459129272471,
7.67540719632057,2023-04-06,5.795245089123879,0.6594913824794963
6.936337976051153,2022-02-04,3.0389856319768453,1.313997804623484
8.29734562872384,2021-11-22,2.386479172083501,-0.5074747281451434
10.721606676247632,2023-05-22,,0.4022827291768115
10.564221643998172,2022-10-15,6.917490560100011,-0.3020439420142901
8.986678690688635,2022-12-28,2.169684204052666,-0.2515808124816178
4.304256325584467,2022-07-09,8.316125324055635,2.920442252916848
8.646042971986073,2022-01-05,,-1.892303035639657
6.801037443767452,2021-12-31,6.433162085619269,1.909177700607364
9.03504208381066,2021-01-29,5.771986480971897,1.5693766457608602
9.772961725453024,2021-10-14,4.44533403417101,1.8735991758818875
,2023-01-23,4.186871093013399,1.9740699780018511
7.102538523549322,2023-10-09,4.009688541176803,1.2171762080866924
5.737520315893048,2022-08-15,5.708286154491761,-2.0857726332394213
7.994717962839056,2023-04-17,5.316940727242191,-0.0461118302423642
7.716596060452981,2022-11-10,5.621389330667338,0.0292325772751234
3.927539850932306,2023-04-27,3.3331993147504373,0.3352315452238463
7.251951073692605,2021-06-05,4.93814071570165,-1.1475366612920137
8.95104809050765,2021-12-04,7.877022278095813,-0.3639525567749113
8.628517177265497,2022-05-10,6.685516437690935,1.0922424166900082
8.571128188408442,2023-09-23,,3.0347788833124567
9.342291680047529,2023-08-17,6.719558213164896,-1.1191178384805245
3.2644745989641524,2023-11-18,6.629039152306641,3.063381563964503
8.083153093557844,2022-06-09,4.240697926699661,-0.9379431679498692
10.248211921306709,2023-08-07,7.459707799886721,-1.2332989812316726
8.29916365420481,2023-10-10,4.140184062567601,-0.7758070031607001
9.340639349979044,2022-02-18,2.7740331042558406,2.723628094401074
9.17065109052074,2023-10-17,3.7771379247707233,-0.1961808182781182
8.517807704511954,2023-06-12,4.061070988854046,2.283534339840284
,2022-06-30,5.521583587604372,1.6878767895208144
10.388277867306174,2021-01-06,9.4396300071982,1.1312811012673183
8.30130837210979,2021-07-28,5.72953882003002,0.0281641797841033
7.917955513165777,2023-11-05,4.823968905136747,2.2929354252250764
6.371899313123823,2023-02-22,6.483610661924019,-1.304851238640745
8.251157683435489,2022-03-08,6.540798402783765,0.3104029623897031
9.915825698396109,2021-04-12,1.5330655217085662,-0.6642130028014198
8.341333767841082,2023-06-16,5.796088259723178,1.135043255923626
8.9625840098626,2022-08-17,3.591275605418036,0.5519397174157739
8.360332266850325,2022-01-15,4.68936646777543,-0.7155313549616448
,2021-06-20,3.738988982108313,1.000112158297731
8.265169756683465,2021-11-04,5.642529961091408,-0.6658935670858995
8.506578343612984,2022-02-10,4.157780726233283,-1.1658964182745917
8.109764944535954,2022-12-20,5.822226563680289,
11.022449565395938,2023-05-19,3.9812663351271897,-2.6183258700922494
8.184943929402358,2022-04-29,5.634424685486876,-1.230001269472869
6.773332750841409,2021-02-16,6.142507007480837,1.853428981009917
